ponto_id,lat_pred,lon_pred
3111,-8.0542,-34.94651
3114,-8.0542,-34.94651
3118,-8.0542,-34.94651
3122,-8.0542,-34.94651
3123,-8.0542,-34.94651
3125,-8.0542,-34.94651
3127,-8.0542,-34.94651
3128,-8.0542,-34.94651
3130,-8.0542,-34.94651
3131,-8.0542,-34.94651
3133,-8.0542,-34.94651
3142,-8.0542,-34.94651
3143,-8.0542,-34.94651
3145,-8.0542,-34.94651
3146,-8.0542,-34.94651
3149,-8.0542,-34.94651
3151,-8.0542,-34.94651
3153,-8.0542,-34.94651
3154,-8.0542,-34.94651
3165,-8.0542,-34.94651
3172,-8.0542,-34.94651
3181,-8.0542,-34.94651
3184,-8.0542,-34.94651
3185,-8.0542,-34.94651
3187,-8.0542,-34.94651
3194,-8.0542,-34.94651
3202,-8.0542,-34.94651
3204,-8.0542,-34.94651
3205,-8.0542,-34.94651
3206,-8.0542,-34.94651
3207,-8.0542,-34.94651
3208,-8.0542,-34.94651
3209,-8.0542,-34.94651
3210,-8.0542,-34.94651
3231,-8.0542,-34.94651
3233,-8.0542,-34.94651
3238,-8.0542,-34.94651
3244,-8.0542,-34.94651
3245,-8.0542,-34.94651
3251,-8.0542,-34.94651
3257,-8.0542,-34.94651
3263,-8.0542,-34.94651
3265,-8.0542,-34.94651
3269,-8.0542,-34.94651
3279,-8.0542,-34.94651
3281,-8.0542,-34.94651
3282,-8.0542,-34.94651
3283,-8.0542,-34.94651
3284,-8.0542,-34.94651
3290,-8.0542,-34.94651
3295,-8.0542,-34.94651
3297,-8.0542,-34.94651
3298,-8.0542,-34.94651
3299,-8.0542,-34.94651
3305,-8.0542,-34.94651
3307,-8.0542,-34.94651
3309,-8.0542,-34.94651
3312,-8.0542,-34.94651
3314,-8.0542,-34.94651
3316,-8.0542,-34.94651
3319,-8.0542,-34.94651
3320,-8.0542,-34.94651
3325,-8.0542,-34.94651
3328,-8.0542,-34.94651
3329,-8.0542,-34.94651
3333,-8.0542,-34.94651
3334,-8.0542,-34.94651
3337,-8.0542,-34.94651
3344,-8.0542,-34.94651
3350,-8.0542,-34.94651
3353,-8.0542,-34.94651
3355,-8.0542,-34.94651
3375,-8.0542,-34.94651
3378,-8.0542,-34.94651
3379,-8.0542,-34.94651
3381,-8.0542,-34.94651
3383,-8.0542,-34.94651
3387,-8.0542,-34.94651
3392,-8.0542,-34.94651
3393,-8.0542,-34.94651
3396,-8.0542,-34.94651
3400,-8.0542,-34.94651
3401,-8.0542,-34.94651
3405,-8.0542,-34.94651
3410,-8.0542,-34.94651
3412,-8.0542,-34.94651
3413,-8.0542,-34.94651
3418,-8.0542,-34.94651
3422,-8.0542,-34.94651
3424,-8.0542,-34.94651
3428,-8.0542,-34.94651
3433,-8.0542,-34.94651
3434,-8.0542,-34.94651
3437,-8.0542,-34.94651
3438,-8.0542,-34.94651
3443,-8.0542,-34.94651
3448,-8.0542,-34.94651
3455,-8.0542,-34.94651
3457,-8.0542,-34.94651
3458,-8.0542,-34.94651
3459,-8.0542,-34.94651
3460,-8.0542,-34.94651
3463,-8.0542,-34.94651
3464,-8.0542,-34.94651
3465,-8.0542,-34.94651
3467,-8.0542,-34.94651
3469,-8.0542,-34.94651
3470,-8.0542,-34.94651
3473,-8.0542,-34.94651
3481,-8.0542,-34.94651
3482,-8.0542,-34.94651
3495,-8.0542,-34.94651
3497,-8.0542,-34.94651
3501,-8.0542,-34.94651
3502,-8.0542,-34.94651
3509,-8.0542,-34.94651
3518,-8.0542,-34.94651
3526,-8.0542,-34.94651
3527,-8.0542,-34.94651
3528,-8.0542,-34.94651
3529,-8.0542,-34.94651
3532,-8.0542,-34.94651
3533,-8.0542,-34.94651
3534,-8.0542,-34.94651
3535,-8.0542,-34.94651
3538,-8.0542,-34.94651
3541,-8.0542,-34.94651
3542,-8.0542,-34.94651
3543,-8.0542,-34.94651
3548,-8.0542,-34.94651
3550,-8.0542,-34.94651
3555,-8.0542,-34.94651
3566,-8.0542,-34.94651
3570,-8.0542,-34.94651
3574,-8.0542,-34.94651
3577,-8.0542,-34.94651
3578,-8.0542,-34.94651
3582,-8.0542,-34.94651
3592,-8.0542,-34.94651
3593,-8.0542,-34.94651
3597,-8.0542,-34.94651
3601,-8.0542,-34.94651
3605,-8.0542,-34.94651
3608,-8.0542,-34.94651
3609,-8.0542,-34.94651
3614,-8.0542,-34.94651
3615,-8.0542,-34.94651
3617,-8.0542,-34.94651
3621,-8.0542,-34.94651
3624,-8.0542,-34.94651
3625,-8.0542,-34.94651
3639,-8.0542,-34.94651
3643,-8.0542,-34.94651
3647,-8.0542,-34.94651
3649,-8.0542,-34.94651
3651,-8.0542,-34.94651
3653,-8.0542,-34.94651
3656,-8.0542,-34.94651
3661,-8.0542,-34.94651
3662,-8.0542,-34.94651
3666,-8.0542,-34.94651
3677,-8.0542,-34.94651
3685,-8.0542,-34.94651
3686,-8.0542,-34.94651
3688,-8.0542,-34.94651
3689,-8.0542,-34.94651
3692,-8.0542,-34.94651
3693,-8.0542,-34.94651
3698,-8.0542,-34.94651
3703,-8.0542,-34.94651
3704,-8.0542,-34.94651
3706,-8.0542,-34.94651
3707,-8.0542,-34.94651
3708,-8.0542,-34.94651
3710,-8.0542,-34.94651
3717,-8.0542,-34.94651
3720,-8.0542,-34.94651
3721,-8.0542,-34.94651
3723,-8.0542,-34.94651
3739,-8.0542,-34.94651
3742,-8.0542,-34.94651
3745,-8.0542,-34.94651
3746,-8.0542,-34.94651
3749,-8.0542,-34.94651
3753,-8.0542,-34.94651
3755,-8.0542,-34.94651
3767,-8.0542,-34.94651
3768,-8.0542,-34.94651
3771,-8.0542,-34.94651
3772,-8.0542,-34.94651
3773,-8.0542,-34.94651
3774,-8.0542,-34.94651
3776,-8.0542,-34.94651
3777,-8.0542,-34.94651
3780,-8.0542,-34.94651
3781,-8.0542,-34.94651
3782,-8.0542,-34.94651
3784,-8.0542,-34.94651
3787,-8.0542,-34.94651
3794,-8.0542,-34.94651
3799,-8.0542,-34.94651
3803,-8.0542,-34.94651
3817,-8.0542,-34.94651
3819,-8.0542,-34.94651
3820,-8.0542,-34.94651
3826,-8.0542,-34.94651
3827,-8.0542,-34.94651
3834,-8.0542,-34.94651
3837,-8.0542,-34.94651
3838,-8.0542,-34.94651
3842,-8.0542,-34.94651
3846,-8.0542,-34.94651
3852,-8.0542,-34.94651
3853,-8.0542,-34.94651
3855,-8.0542,-34.94651
3857,-8.0542,-34.94651
3859,-8.0542,-34.94651
3860,-8.0542,-34.94651
3862,-8.0542,-34.94651
3869,-8.0542,-34.94651
3880,-8.0542,-34.94651
3885,-8.0542,-34.94651
3887,-8.0542,-34.94651
3889,-8.0542,-34.94651
3891,-8.0542,-34.94651
3894,-8.0542,-34.94651
3898,-8.0542,-34.94651
3902,-8.0542,-34.94651
3903,-8.0542,-34.94651
3905,-8.0542,-34.94651
3909,-8.0542,-34.94651
3910,-8.0542,-34.94651
3914,-8.0542,-34.94651
3934,-8.0542,-34.94651
3937,-8.0542,-34.94651
3941,-8.0542,-34.94651
3942,-8.0542,-34.94651
3945,-8.0542,-34.94651
3946,-8.0542,-34.94651
3949,-8.0542,-34.94651
3956,-8.0542,-34.94651
3960,-8.0542,-34.94651
3963,-8.0542,-34.94651
3964,-8.0542,-34.94651
3971,-8.0542,-34.94651
3973,-8.0542,-34.94651
3979,-8.0542,-34.94651
3984,-8.0542,-34.94651
3989,-8.0542,-34.94651
3992,-8.0542,-34.94651
3994,-8.0542,-34.94651
3995,-8.0542,-34.94651
3997,-8.0542,-34.94651
3999,-8.0542,-34.94651
4001,-8.0542,-34.94651
4002,-8.0542,-34.94651
4003,-8.0542,-34.94651
4004,-8.0542,-34.94651
4007,-8.0542,-34.94651
4010,-8.0542,-34.94651
4012,-8.0542,-34.94651
4022,-8.0542,-34.94651
4028,-8.0542,-34.94651
4029,-8.0542,-34.94651
4030,-8.0542,-34.94651
4032,-8.0542,-34.94651
4035,-8.0542,-34.94651
4038,-8.0542,-34.94651
4043,-8.0542,-34.94651
4046,-8.0542,-34.94651
4047,-8.0542,-34.94651
4050,-8.0542,-34.94651
4056,-8.0542,-34.94651
4057,-8.0542,-34.94651
4058,-8.0542,-34.94651
4060,-8.0542,-34.94651
4062,-8.0542,-34.94651
4064,-8.0542,-34.94651
4067,-8.0542,-34.94651
4075,-8.0542,-34.94651
4076,-8.0542,-34.94651
4077,-8.0542,-34.94651
4078,-8.0542,-34.94651
4080,-8.0542,-34.94651
4085,-8.0542,-34.94651
4087,-8.0542,-34.94651
4091,-8.0542,-34.94651
4092,-8.0542,-34.94651
4099,-8.0542,-34.94651
4100,-8.0542,-34.94651
4102,-8.0542,-34.94651
4103,-8.0542,-34.94651
4110,-8.0542,-34.94651
4112,-8.0542,-34.94651
4113,-8.0542,-34.94651
4115,-8.0542,-34.94651
4119,-8.0542,-34.94651
4121,-8.0542,-34.94651
4127,-8.0542,-34.94651
4129,-8.0542,-34.94651
4140,-8.0542,-34.94651
4141,-8.0542,-34.94651
4148,-8.0542,-34.94651
4151,-8.0542,-34.94651
4156,-8.0542,-34.94651
4157,-8.0542,-34.94651
4161,-8.0542,-34.94651
4162,-8.0542,-34.94651
4165,-8.0542,-34.94651
4169,-8.0542,-34.94651
4176,-8.0542,-34.94651
4185,-8.0542,-34.94651
4189,-8.0542,-34.94651
4190,-8.0542,-34.94651
4191,-8.0542,-34.94651
4192,-8.0542,-34.94651
4194,-8.0542,-34.94651
4196,-8.0542,-34.94651
4201,-8.0542,-34.94651
4202,-8.0542,-34.94651
4205,-8.0542,-34.94651
4209,-8.0542,-34.94651
4215,-8.0542,-34.94651
4217,-8.0542,-34.94651
4220,-8.0542,-34.94651
4222,-8.0542,-34.94651
4226,-8.0542,-34.94651
4229,-8.0542,-34.94651
4230,-8.0542,-34.94651
4233,-8.0542,-34.94651
4237,-8.0542,-34.94651
4238,-8.0542,-34.94651
4239,-8.0542,-34.94651
4245,-8.0542,-34.94651
4246,-8.0542,-34.94651
4248,-8.0542,-34.94651
4250,-8.0542,-34.94651
4252,-8.0542,-34.94651
4254,-8.0542,-34.94651
4264,-8.0542,-34.94651
4267,-8.0542,-34.94651
4273,-8.0542,-34.94651
4275,-8.0542,-34.94651
4279,-8.0542,-34.94651
4284,-8.0542,-34.94651
4288,-8.0542,-34.94651
4295,-8.0542,-34.94651
4296,-8.0542,-34.94651
4301,-8.0542,-34.94651
4303,-8.0542,-34.94651
4304,-8.0542,-34.94651
4306,-8.0542,-34.94651
4313,-8.0542,-34.94651
4317,-8.0542,-34.94651
4319,-8.0542,-34.94651
4321,-8.0542,-34.94651
4323,-8.0542,-34.94651
4326,-8.0542,-34.94651
4329,-8.0542,-34.94651
4333,-8.0542,-34.94651
4335,-8.0542,-34.94651
4336,-8.0542,-34.94651
4337,-8.0542,-34.94651
4338,-8.0542,-34.94651
4339,-8.0542,-34.94651
4341,-8.0542,-34.94651
4342,-8.0542,-34.94651
4343,-8.0542,-34.94651
4345,-8.0542,-34.94651
4348,-8.0542,-34.94651
4352,-8.0542,-34.94651
4353,-8.0542,-34.94651
4355,-8.0542,-34.94651
4359,-8.0542,-34.94651
4362,-8.0542,-34.94651
4366,-8.0542,-34.94651
4367,-8.0542,-34.94651
4368,-8.0542,-34.94651
4371,-8.0542,-34.94651
4372,-8.0542,-34.94651
4374,-8.0542,-34.94651
4377,-8.0542,-34.94651
4382,-8.0542,-34.94651
4385,-8.0542,-34.94651
4386,-8.0542,-34.94651
4387,-8.0542,-34.94651
4392,-8.0542,-34.94651
4393,-8.0542,-34.94651
4394,-8.0542,-34.94651
4397,-8.0542,-34.94651
4401,-8.0542,-34.94651
4407,-8.0542,-34.94651
4411,-8.0542,-34.94651
4412,-8.0542,-34.94651
4414,-8.0542,-34.94651
4415,-8.0542,-34.94651
4420,-8.0542,-34.94651
4423,-8.0542,-34.94651
4427,-8.0542,-34.94651
4428,-8.0542,-34.94651
4429,-8.0542,-34.94651
4436,-8.0542,-34.94651
4441,-8.0542,-34.94651
4447,-8.0542,-34.94651
4450,-8.0542,-34.94651
4463,-8.0542,-34.94651
4464,-8.0542,-34.94651
4466,-8.0542,-34.94651
4467,-8.0542,-34.94651
4469,-8.0542,-34.94651
4472,-8.0542,-34.94651
4474,-8.0542,-34.94651
4475,-8.0542,-34.94651
4483,-8.0542,-34.94651
4484,-8.0542,-34.94651
4489,-8.0542,-34.94651
4503,-8.0542,-34.94651
4504,-8.0542,-34.94651
4509,-8.0542,-34.94651
4513,-8.0542,-34.94651
4514,-8.0542,-34.94651
4518,-8.0542,-34.94651
4522,-8.0542,-34.94651
4525,-8.0542,-34.94651
4527,-8.0542,-34.94651
4528,-8.0542,-34.94651
4532,-8.0542,-34.94651
4533,-8.0542,-34.94651
4534,-8.0542,-34.94651
4535,-8.0542,-34.94651
4537,-8.0542,-34.94651
4539,-8.0542,-34.94651
4541,-8.0542,-34.94651
4549,-8.0542,-34.94651
4553,-8.0542,-34.94651
4554,-8.0542,-34.94651
4556,-8.0542,-34.94651
4560,-8.0542,-34.94651
4567,-8.0542,-34.94651
4572,-8.0542,-34.94651
4574,-8.0542,-34.94651
4575,-8.0542,-34.94651
4580,-8.0542,-34.94651
4582,-8.0542,-34.94651
4584,-8.0542,-34.94651
4586,-8.0542,-34.94651
4587,-8.0542,-34.94651
4588,-8.0542,-34.94651
4593,-8.0542,-34.94651
4597,-8.0542,-34.94651
4602,-8.0542,-34.94651
4604,-8.0542,-34.94651
4606,-8.0542,-34.94651
4608,-8.0542,-34.94651
4609,-8.0542,-34.94651
4610,-8.0542,-34.94651
4613,-8.0542,-34.94651
4617,-8.0542,-34.94651
4618,-8.0542,-34.94651
4622,-8.0542,-34.94651
4623,-8.0542,-34.94651
4626,-8.0542,-34.94651
4629,-8.0542,-34.94651
4630,-8.0542,-34.94651
4634,-8.0542,-34.94651
4635,-8.0542,-34.94651
4638,-8.0542,-34.94651
4639,-8.0542,-34.94651
4640,-8.0542,-34.94651
4645,-8.0542,-34.94651
4649,-8.0542,-34.94651
4651,-8.0542,-34.94651
4657,-8.0542,-34.94651
4671,-8.0542,-34.94651
4680,-8.0542,-34.94651
4681,-8.0542,-34.94651
4682,-8.0542,-34.94651
4693,-8.0542,-34.94651
4695,-8.0542,-34.94651
4696,-8.0542,-34.94651
4700,-8.0542,-34.94651
4701,-8.0542,-34.94651
4704,-8.0542,-34.94651
4706,-8.0542,-34.94651
4707,-8.0542,-34.94651
4708,-8.0542,-34.94651
4709,-8.0542,-34.94651
4710,-8.0542,-34.94651
4715,-8.0542,-34.94651
4730,-8.0542,-34.94651
4731,-8.0542,-34.94651
4734,-8.0542,-34.94651
4738,-8.0542,-34.94651
4740,-8.0542,-34.94651
4747,-8.0542,-34.94651
4750,-8.0542,-34.94651
4751,-8.0542,-34.94651
4755,-8.0542,-34.94651
4756,-8.0542,-34.94651
4759,-8.0542,-34.94651
4765,-8.0542,-34.94651
4766,-8.0542,-34.94651
4770,-8.0542,-34.94651
4773,-8.0542,-34.94651
4775,-8.0542,-34.94651
4779,-8.0542,-34.94651
4782,-8.0542,-34.94651
4786,-8.0542,-34.94651
4793,-8.0542,-34.94651
4794,-8.0542,-34.94651
4797,-8.0542,-34.94651
4801,-8.0542,-34.94651
4802,-8.0542,-34.94651
4803,-8.0542,-34.94651
4807,-8.0542,-34.94651
4812,-8.0542,-34.94651
4813,-8.0542,-34.94651
4816,-8.0542,-34.94651
4822,-8.0542,-34.94651
4826,-8.0542,-34.94651
4827,-8.0542,-34.94651
4828,-8.0542,-34.94651
4830,-8.0542,-34.94651
4833,-8.0542,-34.94651
4834,-8.0542,-34.94651
4836,-8.0542,-34.94651
4838,-8.0542,-34.94651
4842,-8.0542,-34.94651
4843,-8.0542,-34.94651
4844,-8.0542,-34.94651
4845,-8.0542,-34.94651
4848,-8.0542,-34.94651
4861,-8.0542,-34.94651
4864,-8.0542,-34.94651
4867,-8.0542,-34.94651
4868,-8.0542,-34.94651
4872,-8.0542,-34.94651
4880,-8.0542,-34.94651
4881,-8.0542,-34.94651
4890,-8.0542,-34.94651
4894,-8.0542,-34.94651
4898,-8.0542,-34.94651
4899,-8.0542,-34.94651
4900,-8.0542,-34.94651
4901,-8.0542,-34.94651
4902,-8.0542,-34.94651
4905,-8.0542,-34.94651
4907,-8.0542,-34.94651
4908,-8.0542,-34.94651
4913,-8.0542,-34.94651
4914,-8.0542,-34.94651
4921,-8.0542,-34.94651
4923,-8.0542,-34.94651
4924,-8.0542,-34.94651
4925,-8.0542,-34.94651
4929,-8.0542,-34.94651
4932,-8.0542,-34.94651
4934,-8.0542,-34.94651
4949,-8.0542,-34.94651
4950,-8.0542,-34.94651
4952,-8.0542,-34.94651
4961,-8.0542,-34.94651
4963,-8.0542,-34.94651
4977,-8.0542,-34.94651
4981,-8.0542,-34.94651
4982,-8.0542,-34.94651
4983,-8.0542,-34.94651
4988,-8.0542,-34.94651
4989,-8.0542,-34.94651
4993,-8.0542,-34.94651
4995,-8.0542,-34.94651
4996,-8.0542,-34.94651
5011,-8.0542,-34.94651
5012,-8.0542,-34.94651
5013,-8.0542,-34.94651
5015,-8.0542,-34.94651
5019,-8.0542,-34.94651
5021,-8.0542,-34.94651
5022,-8.0542,-34.94651
5023,-8.0542,-34.94651
5026,-8.0542,-34.94651
5027,-8.0542,-34.94651
5028,-8.0542,-34.94651
5030,-8.0542,-34.94651
5032,-8.0542,-34.94651
5033,-8.0542,-34.94651
5034,-8.0542,-34.94651
5035,-8.0542,-34.94651
5040,-8.0542,-34.94651
5048,-8.0542,-34.94651
5053,-8.0542,-34.94651
5058,-8.0542,-34.94651
5060,-8.0542,-34.94651
5064,-8.0542,-34.94651
5065,-8.0542,-34.94651
5067,-8.0542,-34.94651
5071,-8.0542,-34.94651
5074,-8.0542,-34.94651
5076,-8.0542,-34.94651
5082,-8.0542,-34.94651
5092,-8.0542,-34.94651
5095,-8.0542,-34.94651
5096,-8.0542,-34.94651
5098,-8.0542,-34.94651
5111,-8.0542,-34.94651
5112,-8.0542,-34.94651
5114,-8.0542,-34.94651
5120,-8.0542,-34.94651
5135,-8.0542,-34.94651
5137,-8.0542,-34.94651
5140,-8.0542,-34.94651
5143,-8.0542,-34.94651
5144,-8.0542,-34.94651
5145,-8.0542,-34.94651
5146,-8.0542,-34.94651
5152,-8.0542,-34.94651
5155,-8.0542,-34.94651
5156,-8.0542,-34.94651
5157,-8.0542,-34.94651
5162,-8.0542,-34.94651
5164,-8.0542,-34.94651
5167,-8.0542,-34.94651
5171,-8.0542,-34.94651
5180,-8.0542,-34.94651
5183,-8.0542,-34.94651
5186,-8.0542,-34.94651
5192,-8.0542,-34.94651
5193,-8.0542,-34.94651
5197,-8.0542,-34.94651
5205,-8.0542,-34.94651
5206,-8.0542,-34.94651
5211,-8.0542,-34.94651
5213,-8.0542,-34.94651
5214,-8.0542,-34.94651
5215,-8.0542,-34.94651
5216,-8.0542,-34.94651
5217,-8.0542,-34.94651
5221,-8.0542,-34.94651
5224,-8.0542,-34.94651
5226,-8.0542,-34.94651
5228,-8.0542,-34.94651
5229,-8.0542,-34.94651
5234,-8.0542,-34.94651
5244,-8.0542,-34.94651
5245,-8.0542,-34.94651
5246,-8.0542,-34.94651
5247,-8.0542,-34.94651
5254,-8.0542,-34.94651
5257,-8.0542,-34.94651
5262,-8.0542,-34.94651
5264,-8.0542,-34.94651
5266,-8.0542,-34.94651
5271,-8.0542,-34.94651
5274,-8.0542,-34.94651
5277,-8.0542,-34.94651
5278,-8.0542,-34.94651
5281,-8.0542,-34.94651
5282,-8.0542,-34.94651
5283,-8.0542,-34.94651
5284,-8.0542,-34.94651
5288,-8.0542,-34.94651
5289,-8.0542,-34.94651
5290,-8.0542,-34.94651
5292,-8.0542,-34.94651
5296,-8.0542,-34.94651
5300,-8.0542,-34.94651
5303,-8.0542,-34.94651
5306,-8.0542,-34.94651
5307,-8.0542,-34.94651
5308,-8.0542,-34.94651
5312,-8.0542,-34.94651
5314,-8.0542,-34.94651
5318,-8.0542,-34.94651
5321,-8.0542,-34.94651
5323,-8.0542,-34.94651
5324,-8.0542,-34.94651
5328,-8.0542,-34.94651
5336,-8.0542,-34.94651
5338,-8.0542,-34.94651
5339,-8.0542,-34.94651
5340,-8.0542,-34.94651
5349,-8.0542,-34.94651
5350,-8.0542,-34.94651
5353,-8.0542,-34.94651
5354,-8.0542,-34.94651
5357,-8.0542,-34.94651
5358,-8.0542,-34.94651
5360,-8.0542,-34.94651
5361,-8.0542,-34.94651
5362,-8.0542,-34.94651
5364,-8.0542,-34.94651
5365,-8.0542,-34.94651
5368,-8.0542,-34.94651
5371,-8.0542,-34.94651
5375,-8.0542,-34.94651
5377,-8.0542,-34.94651
5378,-8.0542,-34.94651
5379,-8.0542,-34.94651
5381,-8.0542,-34.94651
5384,-8.0542,-34.94651
5386,-8.0542,-34.94651
5388,-8.0542,-34.94651
5389,-8.0542,-34.94651
5391,-8.0542,-34.94651
5396,-8.0542,-34.94651
5399,-8.0542,-34.94651
5400,-8.0542,-34.94651
5402,-8.0542,-34.94651
5404,-8.0542,-34.94651
5405,-8.0542,-34.94651
5407,-8.0542,-34.94651
5414,-8.0542,-34.94651
5417,-8.0542,-34.94651
5418,-8.0542,-34.94651
5419,-8.0542,-34.94651
5425,-8.0542,-34.94651
5426,-8.0542,-34.94651
5427,-8.0542,-34.94651
5430,-8.0542,-34.94651
5431,-8.0542,-34.94651
5434,-8.0542,-34.94651
5436,-8.0542,-34.94651
5437,-8.0542,-34.94651
5447,-8.0542,-34.94651
5457,-8.0542,-34.94651
5458,-8.0542,-34.94651
5459,-8.0542,-34.94651
5460,-8.0542,-34.94651
5464,-8.0542,-34.94651
5465,-8.0542,-34.94651
5471,-8.0542,-34.94651
5473,-8.0542,-34.94651
5478,-8.0542,-34.94651
5479,-8.0542,-34.94651
5484,-8.0542,-34.94651
5487,-8.0542,-34.94651
5489,-8.0542,-34.94651
5492,-8.0542,-34.94651
5493,-8.0542,-34.94651
5496,-8.0542,-34.94651
5500,-8.0542,-34.94651
5502,-8.0542,-34.94651
5506,-8.0542,-34.94651
5508,-8.0542,-34.94651
5529,-8.0542,-34.94651
5531,-8.0542,-34.94651
5537,-8.0542,-34.94651
5538,-8.0542,-34.94651
5544,-8.0542,-34.94651
5547,-8.0542,-34.94651
5551,-8.0542,-34.94651
5556,-8.0542,-34.94651
5558,-8.0542,-34.94651
5559,-8.0542,-34.94651
5564,-8.0542,-34.94651
5566,-8.0542,-34.94651
5573,-8.0542,-34.94651
5576,-8.0542,-34.94651
5579,-8.0542,-34.94651
5580,-8.0542,-34.94651
5581,-8.0542,-34.94651
5583,-8.0542,-34.94651
5587,-8.0542,-34.94651
5609,-8.0542,-34.94651
5610,-8.0542,-34.94651
5612,-8.0542,-34.94651
5613,-8.0542,-34.94651
5614,-8.0542,-34.94651
5615,-8.0542,-34.94651
5616,-8.0542,-34.94651
5623,-8.0542,-34.94651
5628,-8.0542,-34.94651
5634,-8.0542,-34.94651
5635,-8.0542,-34.94651
5640,-8.0542,-34.94651
5641,-8.0542,-34.94651
5642,-8.0542,-34.94651
5646,-8.0542,-34.94651
5649,-8.0542,-34.94651
5651,-8.0542,-34.94651
5652,-8.0542,-34.94651
5662,-8.0542,-34.94651
5663,-8.0542,-34.94651
5664,-8.0542,-34.94651
5666,-8.0542,-34.94651
5676,-8.0542,-34.94651
5679,-8.0542,-34.94651
5694,-8.0542,-34.94651
5700,-8.0542,-34.94651
5708,-8.0542,-34.94651
5711,-8.0542,-34.94651
5714,-8.0542,-34.94651
5722,-8.0542,-34.94651
5727,-8.0542,-34.94651
5728,-8.0542,-34.94651
5730,-8.0542,-34.94651
5731,-8.0542,-34.94651
5733,-8.0542,-34.94651
5735,-8.0542,-34.94651
5736,-8.0542,-34.94651
5737,-8.0542,-34.94651
5739,-8.0542,-34.94651
5746,-8.0542,-34.94651
5754,-8.0542,-34.94651
5758,-8.0542,-34.94651
5763,-8.0542,-34.94651
5768,-8.0542,-34.94651
5769,-8.0542,-34.94651
5770,-8.0542,-34.94651
5780,-8.0542,-34.94651
5786,-8.0542,-34.94651
5787,-8.0542,-34.94651
5792,-8.0542,-34.94651
5794,-8.0542,-34.94651
5798,-8.0542,-34.94651
5807,-8.0542,-34.94651
5815,-8.0542,-34.94651
5816,-8.0542,-34.94651
5819,-8.0542,-34.94651
5821,-8.0542,-34.94651
5822,-8.0542,-34.94651
5828,-8.0542,-34.94651
5829,-8.0542,-34.94651
5830,-8.0542,-34.94651
5837,-8.0542,-34.94651
5838,-8.0542,-34.94651
5843,-8.0542,-34.94651
5847,-8.0542,-34.94651
5848,-8.0542,-34.94651
5852,-8.0542,-34.94651
5853,-8.0542,-34.94651
5856,-8.0542,-34.94651
5857,-8.0542,-34.94651
5858,-8.0542,-34.94651
5862,-8.0542,-34.94651
5863,-8.0542,-34.94651
5866,-8.0542,-34.94651
5868,-8.0542,-34.94651
5872,-8.0542,-34.94651
5873,-8.0542,-34.94651
5874,-8.0542,-34.94651
5876,-8.0542,-34.94651
5884,-8.0542,-34.94651
5885,-8.0542,-34.94651
5894,-8.0542,-34.94651
5898,-8.0542,-34.94651
5899,-8.0542,-34.94651
5900,-8.0542,-34.94651
5903,-8.0542,-34.94651
5908,-8.0542,-34.94651
5912,-8.0542,-34.94651
5927,-8.0542,-34.94651
5930,-8.0542,-34.94651
5931,-8.0542,-34.94651
5933,-8.0542,-34.94651
5936,-8.0542,-34.94651
5937,-8.0542,-34.94651
5938,-8.0542,-34.94651
5939,-8.0542,-34.94651
5945,-8.0542,-34.94651
5952,-8.0542,-34.94651
5953,-8.0542,-34.94651
5957,-8.0542,-34.94651
5960,-8.0542,-34.94651
5961,-8.0542,-34.94651
5963,-8.0542,-34.94651
5965,-8.0542,-34.94651
5969,-8.0542,-34.94651
5972,-8.0542,-34.94651
5974,-8.0542,-34.94651
5979,-8.0542,-34.94651
5981,-8.0542,-34.94651
5982,-8.0542,-34.94651
5991,-8.0542,-34.94651
5992,-8.0542,-34.94651
5993,-8.0542,-34.94651
5994,-8.0542,-34.94651
5998,-8.0542,-34.94651
6004,-8.0542,-34.94651
6005,-8.0542,-34.94651
6008,-8.0542,-34.94651
6010,-8.0542,-34.94651
6014,-8.0542,-34.94651
6017,-8.0542,-34.94651
6025,-8.0542,-34.94651
6027,-8.0542,-34.94651
6029,-8.0542,-34.94651
6032,-8.0542,-34.94651
6033,-8.0542,-34.94651
6037,-8.0542,-34.94651
6039,-8.0542,-34.94651
6043,-8.0542,-34.94651
6051,-8.0542,-34.94651
6053,-8.0542,-34.94651
6054,-8.0542,-34.94651
6056,-8.0542,-34.94651
6061,-8.0542,-34.94651
6062,-8.0542,-34.94651
6064,-8.0542,-34.94651
6066,-8.0542,-34.94651
6072,-8.0542,-34.94651
6073,-8.0542,-34.94651
6076,-8.0542,-34.94651
6080,-8.0542,-34.94651
6085,-8.0542,-34.94651
6088,-8.0542,-34.94651
6100,-8.0542,-34.94651
6101,-8.0542,-34.94651
6108,-8.0542,-34.94651
6111,-8.0542,-34.94651
6113,-8.0542,-34.94651
6119,-8.0542,-34.94651
6123,-8.0542,-34.94651
6128,-8.0542,-34.94651
6134,-8.0542,-34.94651
6137,-8.0542,-34.94651
6146,-8.0542,-34.94651
6147,-8.0542,-34.94651
6148,-8.0542,-34.94651
6151,-8.0542,-34.94651
6153,-8.0542,-34.94651
6156,-8.0542,-34.94651
6160,-8.0542,-34.94651
6161,-8.0542,-34.94651
6169,-8.0542,-34.94651
6176,-8.0542,-34.94651
6178,-8.0542,-34.94651
6180,-8.0542,-34.94651
6182,-8.0542,-34.94651
6189,-8.0542,-34.94651
6192,-8.0542,-34.94651
6193,-8.0542,-34.94651
